Generation,Species 0,Species 1,Species 2
8111,0.3715928750882867,2.241915397099385,0.881261513366485
8112,0.3716039477033252,2.241895495957928,0.8812668174139427
8113,0.37161501898047783,2.2418756366612085,0.8812720988287012
8114,0.3716260888904938,2.2418558192234546,0.8812773576181514
8115,0.37163715740415176,2.2418360436587657,0.8812825937897417
8116,0.3716482244922599,2.241816309981113,0.8812878073509772
8117,0.37165929012565596,2.2417966182043396,0.881292998309419
8118,0.3716703542752072,2.241776968342161,0.8812981666726855
8119,0.3716814169118108,2.2417573604081635,0.881303312448451
8120,0.3716924780063934,2.241737794415807,0.8813084356444465
8121,0.3717035375299116,2.2417182703784224,0.8813135362684593
8122,0.37171459545335184,2.241698788309214,0.8813186143283328
8123,0.3717256517477305,2.241679348221257,0.8813236698319669
8124,0.37173670638409384,2.2416599501275,0.881328702787317
8125,0.3717477593335181,2.2416405940407644,0.8813337132023953
8126,0.37175881056710985,2.241621279973743,0.8813387010852693
8127,0.3717698600560055,2.241602007939002,0.8813436664440627
8128,0.3717809077713718,2.2415827779489805,0.8813486092869549
8129,0.3717919536844057,2.24156359001599,0.881353529622181
8130,0.3718029977663346,2.2415444441522148,0.8813584274580321
8131,0.37181403998841595,2.241525340369712,0.8813633028028544
8132,0.37182508032193784,2.2415062786804127,0.8813681556650497
8133,0.37183611873821887,2.24148725909612,0.8813729860530756
8134,0.37184715520860806,2.2414682816285105,0.8813777939754444
8135,0.371858189704485,2.2414493462891345,0.8813825794407243
8136,0.37186922219726,2.2414304530894156,0.8813873424575385
8137,0.371880252658374,2.24141160204065,0.881392083034565
8138,0.37189128105929864,2.2413927931540085,0.8813968011805373
8139,0.37190230737153646,2.241374026440535,0.8814014969042437
8140,0.3719133315666208,2.2413553019111467,0.8814061702145273
8141,0.37192435361611603,2.2413366195766353,0.8814108211202859
8142,0.3719353734916173,2.241317979447666,0.8814154496304726
8143,0.3719463911647509,2.2412993815347777,0.8814200557540948
8144,0.3719574066071742,2.2412808258483836,0.8814246395002141
8145,0.3719684197905756,2.241262312398771,0.8814292008779472
8146,0.3719794306866748,2.241243841196101,0.8814337398964651
8147,0.37199043926722264,2.2412254122504094,0.8814382565649932
8148,0.3720014455040013,2.241207025571606,0.8814427508928109
8149,0.3720124493688244,2.2411886811694752,0.881447222889252
8150,0.3720234508335367,2.241170379053676,0.8814516725637045
8151,0.37203444987001466,2.2411521192337416,0.8814560999256102
8152,0.37204544645016613,2.241133901719081,0.8814605049844652
8153,0.37205644054593057,2.241115726518976,0.8814648877498192
8154,0.372067432129279,2.2410975936425848,0.8814692482312758
8155,0.3720784211722142,2.24107950309894,0.8814735864384926
8156,0.3720894076467705,2.241061454896949,0.8814779023811804
8157,0.3721003915250142,2.2410434490453954,0.8814821960691039
8158,0.37211137277904327,2.241025485552937,0.8814864675120814
8159,0.37212235138098765,2.2410075644281067,0.8814907167199842
8160,0.3721333273030092,2.240989685679313,0.8814949437027374
8161,0.3721443005173017,2.24097184931484,0.8814991484703192
8162,0.372155270996091,2.2409540553428475,0.8815033310327608
8163,0.37216623871163507,2.2409363037713708,0.8815074914001467
8164,0.3721772036362239,2.2409185946083205,0.8815116295826145
8165,0.37218816574217983,2.2409009278614835,0.8815157455903547
8166,0.37219912500185737,2.240883303538523,0.8815198394336107
8167,0.3722100813876433,2.2408657216469767,0.8815239111226784
8168,0.37222103487195674,2.24084818219426,0.881527960667907
8169,0.3722319854272493,2.240830685187663,0.8815319880796979
8170,0.3722429330260049,2.240813230634353,0.8815359933685052
8171,0.37225387764074014,2.2407958185413737,0.8815399765448353
8172,0.37226481924400395,2.240778448915645,0.8815439376192473
8173,0.37227575780837807,2.240761121763963,0.8815478766023527
8174,0.37228669330647673,2.2407438370930004,0.8815517935048147
8175,0.3722976257109469,2.240726594909307,0.8815556883373493
8176,0.37230855499446835,2.2407093952193096,0.8815595611107241
8177,0.37231948112975366,2.240692238029311,0.8815634118357591
8178,0.3723304040895482,2.240675123345492,0.8815672405233259
8179,0.37234132384663027,2.24065805117391,0.8815710471843481
8180,0.3723522403738112,2.240641021520499,0.8815748318298009
8181,0.37236315364393524,2.2406240343910704,0.8815785944707115
8182,0.37237406362987974,2.240607089791314,0.8815823351181585
8183,0.37238497030455503,2.2405901877267964,0.8815860537832723
8184,0.3723958736409048,2.240573328202961,0.8815897504772341
8185,0.3724067736119059,2.2405565112251304,0.8815934252112771
8186,0.37241767019056826,2.2405397367985036,0.8815970779966856
8187,0.3724285633499352,2.2405230049281575,0.881600708844795
8188,0.3724394530630834,2.2405063156190472,0.8816043177669919
8189,0.3724503393031231,2.240489668876006,0.881607904774714
8190,0.37246122204319776,2.240473064703745,0.8816114698794499
8191,0.37247210125648444,2.240456503106854,0.8816150130927392
8192,0.37248297691619375,2.2404399840898,0.8816185344261719
8193,0.37249384899556987,2.2404235076569297,0.8816220338913893
8194,0.37250471746789054,2.2404070738124675,0.8816255115000828
8195,0.37251558230646736,2.240390682560516,0.8816289672639948
8196,0.37252644348464564,2.2403743339050575,0.8816324011949178
8197,0.37253730097580434,2.240358027849952,0.8816358133046951
8198,0.37254815475335645,2.2403417643989396,0.8816392036052201
8199,0.3725590047907487,2.240325543555638,0.8816425721084361
8200,0.3725698510614618,2.240309365323545,0.8816459188263371
8201,0.37258069353901035,2.240293229706037,0.881649243770967
8202,0.3725915321969432,2.24027713670637,0.8816525469544195
8203,0.37260236700884297,2.2402610863276786,0.8816558283888385
8204,0.3726131979483267,2.2402450785729777,0.8816590880864174
8205,0.3726240249890454,2.2402291134451615,0.8816623260593995
8206,0.3726348481046844,2.240213190947004,0.8816655423200779
8207,0.3726456672689632,2.240197311081159,0.8816687368807951
8208,0.3726564824556357,2.240181473850159,0.8816719097539429
8209,0.37266729363849016,2.2401656792564175,0.881675060951963
8210,0.3726781007913491,2.2401499273022285,0.8816781904873463
8211,0.3726889038880697,2.240134217989765,0.8816812983726324
8212,0.3726997029025434,2.2401185513210815,0.8816843846204109
8213,0.37271049780869636,2.2401029272981114,0.8816874492433198
8214,0.3727212885804893,2.2400873459226696,0.8816904922540465
8215,0.37273207519191753,2.240071807196451,0.8816935136653272
8216,0.37274285761701104,2.240056311121031,0.8816965134899469
8217,0.37275363582983456,2.240040857697867,0.8816994917407394
8218,0.37276440980448755,2.2400254469282954,0.881702448430587
8219,0.3727751795151044,2.240010078813535,0.8817053835724208
8220,0.37278594493585426,2.2399947533546856,0.8817082971792203
8221,0.3727967060409412,2.239979470552727,0.8817111892640135
8222,0.3728074628046042,2.239964230408521,0.8817140598398767
8223,0.3728182152011173,2.239949032922812,0.8817169089199344
8224,0.37282896320478953,2.239933878096223,0.8817197365173591
8225,0.3728397067899651,2.239918765929261,0.881722542645372
8226,0.3728504459310232,2.239903696422314,0.8817253273172417
8227,0.3728611806023783,2.2398886695756515,0.881728090546285
8228,0.37287191077848,2.239873685389425,0.8817308323458661
8229,0.3728826364338133,2.2398587438636683,0.8817335527293977
8230,0.37289335754289843,2.239843844998297,0.8817362517103393
8231,0.37290407408029097,2.239828988793109,0.8817389293021988
8232,0.37291478602058187,2.239814175247784,0.8817415855185311
8233,0.3729254933383975,2.239799404361885,0.8817442203729386
8234,0.37293619600839967,2.2397846761348568,0.8817468338790714
8235,0.3729468940052859,2.2397699905660273,0.8817494260506261
8236,0.3729575873037892,2.239755347654607,0.8817519969013471
8237,0.37296827587867803,2.2397407473996895,0.8817545464450256
8238,0.3729789597047567,2.2397261898002503,0.8817570746954998
8239,0.3729896387568651,2.2397116748551493,0.8817595816666549
8240,0.37300031300987885,2.239697202563129,0.881762067372423
8241,0.37301098243870945,2.239682772922815,0.8817645318267827
8242,0.37302164701830415,2.2396683859327156,0.8817669750437596
8243,0.3730323067236461,2.239654041591224,0.8817693970374253
8244,0.37304296152975436,2.239639739896617,0.8817717978218985
8245,0.37305361141168386,2.2396254808470535,0.8817741774113439
8246,0.3730642563445255,2.2396112644405775,0.8817765358199727
8247,0.37307489630340634,2.2395970906751166,0.8817788730620424
8248,0.37308553126348953,2.2395829595484824,0.8817811891518562
8249,0.37309616119997424,2.239568871058371,0.881783484103764
8250,0.37310678608809583,2.2395548252023616,0.881785757932161
8251,0.3731174059031258,2.2395408219779194,0.881788010651489
8252,0.3731280206203719,2.2395268613823927,0.8817902422762353
8253,0.3731386302151783,2.239512943413015,0.8817924528209324
8254,0.3731492346629253,2.239499068066905,0.8817946423001592
8255,0.37315983393902974,2.2394852353410646,0.88179681072854
8256,0.3731704280189448,2.2394714452323825,0.881798958120744
8257,0.37318101687815997,2.239457697737631,0.8818010844914866
8258,0.37319160049220135,2.239443992853468,0.8818031898555277
8259,0.37320217883663154,2.239430330576437,0.8818052742276731
8260,0.3732127518870497,2.239416710902966,0.881807337622773
8261,0.3732233196190918,2.23940313382937,0.8818093800557234
8262,0.37323388200842994,2.239389599351848,0.8818114015414646
8263,0.37324443903077337,2.2393761074664846,0.8818134020949823
8264,0.37325499066186796,2.2393626581692523,0.8818153817313065
8265,0.3732655368774962,2.2393492514560074,0.8818173404655121
8266,0.37327607765347753,2.239335887322493,0.8818192783127188
8267,0.3732866129656681,2.239322565764338,0.8818211952880904
8268,0.37329714278996107,2.2393092867770585,0.8818230914068356
8269,0.37330766710228647,2.2392960503560557,0.8818249666842068
8270,0.3733181858786112,2.2392828564966183,0.8818268211355013
8271,0.37332869909493926,2.2392697051939217,0.8818286547760603
8272,0.37333920672731175,2.2392565964430267,0.881830467621269
8273,0.3733497087518066,2.2392435302388822,0.8818322596865568
8274,0.37336020514453916,2.2392305065763236,0.8818340309873969
8275,0.3733706958816616,2.2392175254500732,0.8818357815393062
8276,0.3733811809393635,2.239204586854741,0.8818375113578455
8277,0.3733916602938717,2.2391916907848244,0.8818392204586192
8278,0.37340213392145016,2.239178837234707,0.8818409088572754
8279,0.37341260179840013,2.2391660261986606,0.8818425765695055
8280,0.3734230639010603,2.2391532576708455,0.8818442236110444
8281,0.37343352020580667,2.2391405316453086,0.8818458499976701
8282,0.3734439706890527,2.2391278481159853,0.881847455745204
8283,0.37345441532724927,2.239115207076699,0.8818490408695107
8284,0.37346485409688474,2.2391026085211605,0.8818506053864976
8285,0.373475286974485,2.23909005244297,0.8818521493121152
8286,0.3734857139366135,2.2390775388356148,0.8818536726623569
